BA,291610,ITAPARICA,2,19.789,1-AtÃ© 20mil hab.,2.1
BA,291620,ITAPÃ,2,10.341,1-AtÃ© 20mil hab.,2
BA,291630,ITAPEBI,2,9.174,1-AtÃ© 20mil hab.,2
BA,291640,ITAPETINGA,4,65.897,3-Acima de 50mil atÃ© 100mil hab.,4
BA,291650,ITAPICURU,1,31.679,2-Acima de 20mil atÃ© 50mil hab.,1
BA,291660,ITAPITANGA,2,10.279,1-AtÃ© 20mil hab.,2
BA,291670,ITAQUARA,1,8.153,1-AtÃ© 20mil hab.,1
BA,291680,ITARANTIM,2,17.052,1-AtÃ© 20mil hab.,2
BA,291685,ITATIM,2,15.737,1-AtÃ© 20mil hab.,2
BA,291690,ITIRUÃU,2,10.999,1-AtÃ© 20mil hab.,2
BA,291700,ITIÃBA,1,33.872,2-Acima de 20mil atÃ© 50mil hab.,1
BA,291710,ITORORÃ,3,16.617,1-AtÃ© 20mil hab.,3
BA,291720,ITUAÃU,2,17.914,1-AtÃ© 20mil hab.,2
BA,291730,ITUBERÃ,2,21.902,2-Acima de 20mil atÃ© 50mil hab.,2
BA,291733,IUIÃ,1,11.118,1-AtÃ© 20mil hab.,1
BA,291735,JABORANDI,2,9.275,1-AtÃ© 20mil hab.,2
BA,291740,JACARACI,3,14.436,1-AtÃ© 20mil hab.,3
BA,291750,JACOBINA,3,82.59,3-Acima de 50mil atÃ© 100mil hab.,3
BA,291760,JAGUAQUARA,2,45.964,2-Acima de 20mil atÃ© 50mil hab.,2
BA,291770,JAGUARARI,3,32.703,2-Acima de 20mil atÃ© 50mil hab.,3
BA,291780,JAGUARIPE,1,17.659,1-AtÃ© 20mil hab.,1
BA,291790,JANDAÃRA,1,9.285,1-AtÃ© 20mil hab.,1
BA,291800,JEQUIÃ,3,158.813,4-Acima de 100mil hab.,4
BA,291810,JEREMOABO,2,37.626,2-Acima de 20mil atÃ© 50mil hab.,2
BA,291820,JIQUIRIÃÃ,2,13.629,1-AtÃ© 20mil hab.,2
BA,291830,JITAÃNA,2,14.355,1-AtÃ© 20mil hab.,2
BA,291835,JOÃO DOURADO,1,24.854,2-Acima de 20mil atÃ© 50mil hab.,1
BA,291840,JUAZEIRO,3,237.821,4-Acima de 100mil hab.,4
BA,291845,JUCURUÃU,2,9.655,1-AtÃ© 20mil hab.,2
BA,291850,JUSSARA,1,16.354,1-AtÃ© 20mil hab.,1
BA,291855,JUSSARI,2,5.888,1-AtÃ© 20mil hab.,2
BA,291860,JUSSIAPE,3,7.379,1-AtÃ© 20mil hab.,3
BA,291870,LAFAIETE COUTINHO,2,4.075,1-AtÃ© 20mil hab.,2
BA,291875,LAGOA REAL,2,14.105,1-AtÃ© 20mil hab.,2
BA,291880,LAJE,2,21.052,2-Acima de 20mil atÃ© 50mil hab.,2
BA,291890,LAJEDÃO,3,3.845,1-AtÃ© 20mil hab.,3
BA,291900,LAJEDINHO,1,3.527,1-AtÃ© 20mil hab.,1
BA,291905,LAJEDO DO TABOCAL,2,7.494,1-AtÃ© 20mil hab.,2
BA,291910,LAMARÃO,1,9.015,1-AtÃ© 20mil hab.,1
BA,291915,LAPÃO,2,25.736,2-Acima de 20mil atÃ© 50mil hab.,2
BA,291920,LAURO DE FREITAS,3,203.331,4-Acima de 100mil hab.,4
BA,291930,LENÃÃIS,2,10.774,1-AtÃ© 20mil hab.,2
BA,291940,LICÃNIO DE ALMEIDA,3,11.834,1-AtÃ© 20mil hab.,3
BA,291950,LIVRAMENTO DE NOSSA SENHORA,3,43.903,2-Acima de 20mil atÃ© 50mil hab.,3
BA,291955,LUÃS EDUARDO MAGALHÃES,4,107.909,4-Acima de 100mil hab.,4
BA,291960,MACAJUBA,1,10.454,1-AtÃ© 20mil hab.,1
BA,291970,MACARANI,2,21.599,2-Acima de 20mil atÃ© 50mil hab.,2
BA,291980,MACAÃBAS,2,41.859,2-Acima de 20mil atÃ© 50mil hab.,2
BA,291990,MACURURÃ,1,7.256,1-AtÃ© 20mil hab.,1
BA,291992,MADRE DE DEUS,4,18.504,1-AtÃ© 20mil hab.,3
BA,291995,MAETINGA,2,6.973,1-AtÃ© 20mil hab.,2
BA,292000,MAIQUINIQUE,2,8.731,1-AtÃ© 20mil hab.,2
BA,292010,MAIRI,2,17.674,1-AtÃ© 20mil hab.,2
BA,292020,MALHADA,2,15.398,1-AtÃ© 20mil hab.,2
BA,292030,MALHADA DE PEDRAS,2,8.67,1-AtÃ© 20mil hab.,2
BA,292040,MANOEL VITORINO,1,13.86,1-AtÃ© 20mil hab.,1
BA,292045,MANSIDÃO,1,13.919,1-AtÃ© 20mil hab.,1
BA,292050,MARACÃS,1,27.62,2-Acima de 20mil atÃ© 50mil hab.,1
BA,292060,MARAGOGIPE,2,35.859,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292070,MARAÃ,2,24.527,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292080,MARCIONÃLIO SOUZA,1,9.267,1-AtÃ© 20mil hab.,1
BA,292090,MASCOTE,1,13.544,1-AtÃ© 20mil hab.,1
BA,292100,MATA DE SÃO JOÃO,2,42.566,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292105,MATINA,2,10.33,1-AtÃ© 20mil hab.,2
BA,292110,MEDEIROS NETO,2,22.194,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292120,MIGUEL CALMON,2,24.661,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292130,MILAGRES,2,11.071,1-AtÃ© 20mil hab.,2
BA,292140,MIRANGABA,1,15.734,1-AtÃ© 20mil hab.,1
BA,292145,MIRANTE,1,10.187,1-AtÃ© 20mil hab.,1
BA,292150,MONTE SANTO,1,47.78,2-Acima de 20mil atÃ© 50mil hab.,1
BA,292160,MORPARÃ,1,7.996,1-AtÃ© 20mil hab.,1
BA,292170,MORRO DO CHAPÃU,1,33.594,2-Acima de 20mil atÃ© 50mil hab.,1
BA,292180,MORTUGABA,3,11.143,1-AtÃ© 20mil hab.,3
BA,292190,MUCUGÃ,3,12.137,1-AtÃ© 20mil hab.,3
BA,292200,MUCURI,2,37.977,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292205,MULUNGU DO MORRO,1,13.152,1-AtÃ© 20mil hab.,1
BA,292210,MUNDO NOVO,2,17.305,1-AtÃ© 20mil hab.,2
BA,292220,MUNIZ FERREIRA,2,7.19,1-AtÃ© 20mil hab.,2
BA,292225,MUQUÃM DE SÃO FRANCISCO,2,10.443,1-AtÃ© 20mil hab.,2
BA,292230,MURITIBA,3,28.707,2-Acima de 20mil atÃ© 50mil hab.,3
BA,292240,MUTUÃPE,2,20.037,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292250,NAZARÃ,2,27.06,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292260,NILO PEÃANHA,2,12.063,1-AtÃ© 20mil hab.,2
BA,292265,NORDESTINA,1,18.523,1-AtÃ© 20mil hab.,1
BA,292270,NOVA CANAÃ,2,13.715,1-AtÃ© 20mil hab.,2
BA,292273,NOVA FÃTIMA,3,7.967,1-AtÃ© 20mil hab.,3
BA,292275,NOVA IBIÃ,2,6.501,1-AtÃ© 20mil hab.,2
BA,292280,NOVA ITARANA,1,7.78,1-AtÃ© 20mil hab.,1
BA,292285,NOVA REDENÃÃO,1,7.538,1-AtÃ© 20mil hab.,1
BA,292290,NOVA SOURE,1,24.236,2-Acima de 20mil atÃ© 50mil hab.,1
BA,292300,NOVA VIÃOSA,2,39.509,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292303,NOVO HORIZONTE,3,11.162,1-AtÃ© 20mil hab.,3
BA,292305,NOVO TRIUNFO,1,11.101,1-AtÃ© 20mil hab.,1
BA,292310,OLINDINA,2,22.633,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292320,OLIVEIRA DOS BREJINHOS,1,20.715,2-Acima de 20mil atÃ© 50mil hab.,1
BA,292330,OURIÃANGAS,2,7.716,1-AtÃ© 20mil hab.,2
BA,292335,OUROLÃNDIA,2,19.243,1-AtÃ© 20mil hab.,2
BA,292340,PALMAS DE MONTE ALTO,2,20.078,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292350,PALMEIRAS,2,10.339,1-AtÃ© 20mil hab.,2
BA,292360,PARAMIRIM,3,20.351,2-Acima de 20mil atÃ© 50mil hab.,3
BA,292370,PARATINGA,2,29.252,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292380,PARIPIRANGA,2,26.604,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292390,PAU BRASIL,2,9.37,1-AtÃ© 20mil hab.,2
BA,292400,PAULO AFONSO,3,112.87,4-Acima de 100mil hab.,4
BA,292405,PÃ DE SERRA,2,13.243,1-AtÃ© 20mil hab.,2
BA,292410,PEDRÃO,1,6.235,1-AtÃ© 20mil hab.,1
BA,292420,PEDRO ALEXANDRE,1,13.954,1-AtÃ© 20mil hab.,1
BA,292430,PIATÃ,2,20.086,2-Acima de 20mil atÃ© 50mil hab.,2
BA,292440,PILÃO ARCADO,1,35.357,2-Acima de 20mil atÃ© 50mil hab.,1
BA,292450,PINDAÃ,2,14.731,1-AtÃ© 20mil hab.,2
BA,292460,PINDOBAÃU,2,19.083,1-AtÃ© 20mil hab.,2
BA,292465,PINTADAS,2,10.325,1-AtÃ© 20mil hab.,2
BA,292467,PIRAÃ DO NORTE,1,10.974,1-AtÃ© 20mil hab.,1
BA,292470,PIRIPÃ,2,9.171,1-AtÃ© 20mil hab.,2
